time,elpsec,O2Hb_1,O2Hb_2,Comment,A kind of odor,Timing
16:15,222.09,1.49,2.86,,,
16:15,222.25,1.69,3.01,,,
16:15,222.42,1.65,2.84,,,
16:15,222.58,1.59,2.6,,,
16:15,222.75,1.71,2.69,,,
16:15,222.91,1.44,2.58,,,
16:15,223.08,1.56,2.72,,,
16:15,223.24,1.56,2.76,,,
16:15,223.41,1.42,2.61,,,
16:15,223.57,1.89,2.76,,,
16:15,223.74,1.84,2.68,,,
16:15,223.9,1.78,2.59,,,
16:15,224.07,2.06,2.88,,,
16:15,224.23,1.8,2.76,,,
16:15,224.4,1.83,2.78,,,
16:15,224.56,2.08,2.91,,,
16:15,224.73,1.88,2.68,,,
16:15,224.89,1.98,2.72,,,
16:15,225.06,2.03,2.79,,,
16:15,225.22,1.82,2.63,,,
16:15,225.39,2.02,2.79,,,
16:15,225.55,2.01,2.72,,,
16:15,225.72,1.76,2.59,,,
16:15,225.88,2.04,2.9,,,
16:15,226.05,1.93,2.88,,,
16:15,226.21,1.64,2.71,,,
16:15,226.38,1.84,2.77,,,
16:15,226.54,1.63,2.57,,,
16:15,226.71,1.53,2.49,,,
16:15,226.87,1.63,2.72,,,
16:15,227.04,1.44,2.51,,,
16:15,227.2,1.53,2.52,,,
16:15,227.37,1.68,2.66,,,
16:15,227.53,1.31,2.63,,,
16:15,227.7,1.53,2.85,,,
16:15,227.86,1.53,2.9,,,
16:15,228.03,1.32,2.61,,,
16:15,228.19,1.67,2.77,,,
16:15,228.36,1.61,2.7,,,
16:15,228.52,1.45,2.63,,,
16:15,228.69,1.67,2.8,,,
16:15,228.85,1.45,2.64,,,
16:15,229.02,1.32,2.55,,,
16:15,229.18,1.56,2.71,,,
16:15,229.35,1.33,2.5,,,
16:15,229.51,1.38,2.58,,,
16:15,229.68,1.54,2.66,,,
16:15,229.84,1.3,2.45,,,
16:15,230.01,1.55,2.59,,,
16:15,230.17,1.54,2.63,,,
16:15,230.34,1.29,2.65,,,
16:15,230.5,1.6,2.87,,,
16:15,230.67,1.46,2.7,,,
16:15,230.83,1.55,2.7,,,
16:15,231,1.68,2.83,,,
16:15,231.16,1.59,2.68,,,
16:15,231.33,1.96,2.81,,,
16:15,231.49,1.7,2.59,,,
16:15,231.66,1.45,2.49,,,
16:15,231.82,1.54,2.8,,,
16:15,231.99,1.51,2.64,,,
16:15,232.15,1.48,2.44,,,
16:15,232.32,1.65,2.5,,,
16:15,232.48,1.25,2.32,,,
16:15,232.65,1.46,2.32,,,
16:15,232.81,1.48,2.23,,,
16:15,232.98,1.09,1.96,,,
16:15,233.14,1.43,2.12,,,
16:15,233.31,1.23,2.02,,,
16:15,233.47,1.09,1.88,,,
16:15,233.64,1.4,2.25,,,
16:15,233.8,1.21,2.18,,,
16:15,233.97,1.27,2.14,,,
16:15,234.13,1.58,2.35,,,
16:15,234.3,1.32,2.15,,,
16:15,234.46,1.41,2.25,,,
16:15,234.63,1.68,2.47,,,
16:15,234.79,1.49,2.26,,,
16:15,234.96,1.83,2.34,,,
16:15,235.12,1.9,2.35,,,
16:15,235.29,1.5,2.2,,,
16:15,235.45,1.9,2.47,,,
16:15,235.62,1.83,2.47,,,
16:15,235.78,1.58,2.29,,,
16:15,235.95,2,2.55, EVNT5,Odor fo Father,stimulation start
16:15,236.11,1.89,2.52,,,
16:15,236.28,1.62,2.36,,,
16:15,236.44,1.99,2.59,,,
16:15,236.61,1.93,2.5,,,
16:15,236.77,1.72,2.38,,,
16:15,236.94,2.08,2.59,,,
16:15,237.1,1.88,2.48,,,
16:15,237.27,1.73,2.4,,,
16:15,237.43,2.08,2.58,,,
16:15,237.6,1.76,2.38,,,
16:15,237.76,1.65,2.27,,,
16:15,237.93,1.91,2.51,,,
16:15,238.09,1.61,2.44,,,
16:15,238.26,1.55,2.4,,,
16:15,238.42,1.86,2.67,,,
16:15,238.59,1.57,2.5,,,
16:15,238.75,1.54,2.49,,,
16:15,238.92,1.8,2.64,,,
16:15,239.08,1.48,2.38,,,
16:15,239.25,1.58,2.29,,,
16:15,239.41,1.72,2.39,,,
16:15,239.58,1.41,2.1,,,
16:15,239.74,1.6,2.19,,,
16:15,239.91,1.6,2.29,,,
16:15,240.07,1.31,2.05,,,
16:15,240.24,1.57,2.12,,,
16:15,240.4,1.63,2.14,,,
16:15,240.57,1.33,1.91,,,
16:15,240.73,1.56,2.07,,,
16:15,240.9,1.34,2,,,
16:15,241.06,0.85,1.8,,,
16:15,241.23,1.15,1.99,,,
16:15,241.39,0.95,1.91,,,
16:15,241.56,0.79,1.82,,,
16:15,241.72,1.03,2.04,,,
16:15,241.89,0.83,1.86,,,
16:15,242.05,0.91,1.95,,,
16:15,242.22,1,2.03,,,
16:15,242.38,0.81,1.87,,,
16:15,242.55,1.05,2.09,,,
16:15,242.71,0.96,2.15,,,
16:15,242.88,0.78,2.04,,,
16:15,243.04,1.09,2.33,,,
16:15,243.21,0.88,2.37,,,
16:15,243.37,0.81,2.62,,,
16:15,243.54,0.96,2.96,,,
16:15,243.7,0.77,3,,,
16:15,243.87,1.11,3.25,,,
16:15,244.03,1.12,3.11,,,
16:15,244.2,1.12,3.07,,,
16:15,244.36,1.49,3.34,,,
16:15,244.53,1.3,3.02,,,
16:15,244.69,1.55,2.81,,,
16:15,244.86,1.51,2.97,,,
16:15,245.02,1.14,2.83,,,
16:15,245.19,1.48,2.99,,,
16:15,245.35,1.33,2.94,,,
16:15,245.52,1.17,2.76,,,
16:15,245.68,1.52,2.95,,,
16:15,245.85,1.58,2.7,,,
16:15,246.01,1.96,2.74,,,
16:15,246.18,1.98,2.88,,,
16:15,246.34,1.5,2.53,,,
16:15,246.51,1.56,2.66,,,
16:15,246.67,1.73,2.72,,,
16:15,246.84,1.48,2.5,,,
16:15,247,1.65,2.81,,,
16:15,247.17,1.52,2.89,,,
16:15,247.33,1.24,2.76,,,
16:15,247.5,1.46,3.08,,,
16:15,247.66,1.07,2.91,,,
16:15,247.83,0.94,2.83,,,
16:15,247.99,1.1,2.97,,,
16:15,248.16,0.92,2.69,,,
16:15,248.32,1.05,2.72,,,
16:15,248.49,1.22,2.79,,,
16:15,248.65,0.98,2.67,,,
16:15,248.82,1.41,2.98,,,
16:16,248.98,1.51,2.98,,,
16:16,249.15,1.44,2.86,,,
16:16,249.31,1.56,3,,,
16:16,249.48,1.42,2.82,,,
16:16,249.64,1.4,3.02,,,
16:16,249.81,1.42,3.27,,,
16:16,249.97,0.64,3.3,,,
16:16,250.14,0.6,3.6,,,
16:16,250.3,0.69,3.97,,,
16:16,250.47,0.23,3.73,,,
16:16,250.63,0.57,3.75,,,
16:16,250.8,1.34,2.89,,,
16:16,250.96,1.62,3.34,,,
16:16,251.13,1.71,3.83,,,
16:16,251.29,1.43,3.74,,,
16:16,251.46,1.11,3.13,,,
16:16,251.62,1.28,2.98,,,
16:16,251.79,0.73,2.99,,,
16:16,251.95,0.27,3.47,,,
16:16,252.12,0.48,3.9,,,
16:16,252.28,0.32,3.71,,,
16:16,252.45,0.36,3.36,,,
16:16,252.61,0.88,3.58,,,
16:16,252.78,0.91,3.33,,,
16:16,252.94,0.71,3.27,,,
16:16,253.11,1.18,3.43,,,
16:16,253.27,0.99,2.99,,,
16:16,253.44,0.81,2.56,,,
16:16,253.6,1.21,2.63,,,
16:16,253.77,0.97,2.43,,,
16:16,253.93,0.67,2.26,,,
16:16,254.1,0.83,2.56,,,
16:16,254.26,0.61,2.29,,,
16:16,254.43,0.49,2.12,,,
16:16,254.59,0.76,2.3,,,
16:16,254.76,0.29,2.1,,,
16:16,254.92,-0.02,1.95,,,
16:16,255.09,0.21,2.13,,,
16:16,255.25,-0.04,1.9,,,
16:16,255.42,-0.13,1.79,,,
16:16,255.58,0.11,1.98,,,
16:16,255.75,-0.15,1.82,,,
16:16,255.91,-0.21,1.76,,,
16:16,256.08,0.09,1.93,,,
16:16,256.24,-0.14,1.69,,,
16:16,256.41,-0.16,1.6,,,
16:16,256.57,0.22,1.8,,,
16:16,256.74,-0.14,1.56,,,
16:16,256.9,-0.21,1.39,,,
16:16,257.07,0.16,1.63,,,
16:16,257.23,-0.01,1.45,,,
16:16,257.4,-0.12,1.36,,,
16:16,257.56,0.2,1.66,,,
16:16,257.73,-0.01,1.55,,,
16:16,257.89,-0.08,1.51,,,
16:16,258.06,0.21,1.82,,,
16:16,258.22,-0.04,1.74,,,
16:16,258.39,-0.23,1.71,,,
16:16,258.55,0.23,2.04,,,
16:16,258.72,0.11,1.98,,,
16:16,258.88,0.02,1.81,,,
16:16,259.05,0.43,2.03,,,
16:16,259.21,0.33,1.9,,,
16:16,259.38,0.23,1.59,,,
16:16,259.54,0.8,1.55,,,
16:16,259.71,0.93,0.97,,,
16:16,259.87,0.81,0.28,,,
16:16,260.04,1.1,0.32,,,
16:16,260.2,1.08,0.59,,,
16:16,260.37,0.83,0.69,,,
16:16,260.53,1.11,1.02,,,
16:16,260.7,1.22,1.29,,,
16:16,260.86,1.14,1.2,,,
16:16,261.03,1.3,1.54,,,
16:16,261.19,1.25,1.82,,,
16:16,261.36,1.2,1.57,,,
16:16,261.52,1.39,1.86,,,
16:16,261.69,1.33,1.84,,,
16:16,261.85,1.08,2.02,,,
16:16,262.02,1.09,3.05,,,
16:16,262.18,1.23,3.29,,,
16:16,262.35,1.06,3.01,,,
16:16,262.51,1.41,3.24,,,
16:16,262.68,1.41,3.34,,,
16:16,262.84,1.15,3.32,,,
16:16,263.01,1.44,3.73,,,
16:16,263.17,1.17,3.64,,,
16:16,263.34,1.06,3.52,,,
16:16,263.5,1.55,3.69,,,
16:16,263.67,1.41,3.59,,,
16:16,263.83,1.4,3.51,,,
16:16,264,1.57,3.86,,,
16:16,264.16,1.41,3.77,,,
16:16,264.33,1.4,3.87,,,
16:16,264.49,1.53,4.09,,,
16:16,264.66,1.39,4,,,
16:16,264.82,1.3,4.13,,,
16:16,264.99,1.49,4.38,,,
16:16,265.15,1.26,4.13,,,
16:16,265.32,1.12,3.98,,,
16:16,265.48,1.31,4.05,,,
16:16,265.65,0.81,3.91,,,
16:16,265.81,0.93,4.17,,,
16:16,265.98,0.91,4.27,,,
16:16,266.14,0.7,4.02,,,
16:16,266.31,1.16,4.11,,,
16:16,266.47,1.12,4.02,,,
16:16,266.64,0.94,3.96,,,
16:16,266.8,1.26,4.17,,,
16:16,266.97,1.01,3.96,,,
16:16,267.13,0.93,3.98,,,
16:16,267.3,1.22,4.14,,,
16:16,267.46,0.97,3.97,,,
16:16,267.63,1.23,4.1, EVNT6,Odor fo Father,stimulation stop
16:16,267.79,1.19,4.06,,,
16:16,267.96,0.93,3.84,,,
16:16,268.12,1.32,4.03,,,
16:16,268.29,0.99,3.98,,,
16:16,268.45,0.87,3.81,,,
16:16,268.62,1.29,4,,,
16:16,268.78,1.1,3.85,,,
16:16,268.95,1.17,3.67,,,
16:16,269.11,1.35,3.57,,,
16:16,269.28,0.97,3.38,,,
16:16,269.44,1.04,3.5,,,
16:16,269.61,1.08,3.48,,,
16:16,269.77,0.74,3.29,,,
16:16,269.94,1.04,3.43,,,
16:16,270.1,0.94,3.35,,,
16:16,270.27,0.8,3.3,,,
16:16,270.43,1.09,3.44,,,
16:16,270.6,0.77,3.37,,,
16:16,270.76,0.93,3.51,,,
16:16,270.93,0.96,3.54,,,
16:16,271.09,0.72,3.4,,,
16:16,271.26,1.05,3.61,,,
16:16,271.42,0.96,3.44,,,
16:16,271.59,0.86,3.31,,,
16:16,271.75,1.1,3.47,,,
16:16,271.92,0.9,3.39,,,
16:16,272.08,0.96,3.51,,,
16:16,272.25,1.04,3.6,,,
16:16,272.41,0.79,3.41,,,
16:16,272.58,1.05,3.58,,,
16:16,272.74,1.08,3.53,,,
16:16,272.91,0.8,3.37,,,
16:16,273.07,1.15,3.52,,,
16:16,273.24,1.02,3.38,,,
16:16,273.4,0.83,3.15,,,
16:16,273.57,1.16,3.38,,,
16:16,273.73,0.95,3.17,,,
16:16,273.9,1.03,3.21,,,
16:16,274.06,1.21,3.43,,,
16:16,274.23,0.92,3.22,,,
16:16,274.39,1.13,3.42,,,
16:16,274.56,1.04,3.51,,,
16:16,274.72,0.86,3.54,,,
16:16,274.89,1.16,3.75,,,
16:16,275.05,1.01,3.61,,,
16:16,275.22,0.94,3.58,,,
16:16,275.38,1.3,3.75,,,
16:16,275.55,0.98,3.62,,,
16:16,275.71,1.26,3.56,,,
16:16,275.88,1.36,3.49,,,
16:16,276.04,1.03,3.26,,,
16:16,276.21,1.33,3.38,,,
16:16,276.37,1.08,3.24,,,
16:16,276.54,1.04,3.23,,,
16:16,276.7,1.31,3.5,,,
16:16,276.87,1.02,3.41,,,
16:16,277.03,1.25,3.52,,,
16:16,277.2,1.23,3.48,,,
16:16,277.36,0.91,3.27,,,
16:16,277.53,1.11,3.38,,,
16:16,277.69,1.08,3.34,,,
16:16,277.86,0.92,3.21,,,
16:16,278.02,1.29,3.35,,,
16:16,278.19,1.11,3.32,,,
16:16,278.35,1,3.29,,,
16:16,278.52,1.19,3.52,,,
16:16,278.68,0.94,3.34,,,
16:16,278.85,1.04,3.32,,,
16:16,279.01,1.21,3.39,,,
16:16,279.18,1.07,3.21,,,
16:16,279.34,1.36,3.55,,,
16:16,279.51,1.25,3.68,,,
16:16,279.67,1.14,3.59,,,
16:16,279.84,1.58,3.76,,,
16:16,280,1.56,3.6,,,
16:16,280.17,1.55,3.7,,,
16:16,280.33,1.69,3.87,,,
16:16,280.5,1.38,3.71,,,
16:16,280.66,1.71,3.87,,,
16:16,280.83,1.66,4,,,
16:16,280.99,1.58,3.92,,,
16:16,281.16,1.81,4.1,,,
16:16,281.32,1.64,3.88,,,
16:16,281.49,1.92,4.05,,,
16:16,281.65,1.94,4.11,,,
16:16,281.82,1.64,4.09,,,
16:16,281.98,1.98,4.28,,,
16:16,282.15,1.74,4.22,,,
16:16,282.31,1.74,4.22,,,
16:16,282.48,1.94,4.4,,,
16:16,282.64,1.66,4.23,,,
16:16,282.81,1.84,4.3,,,
16:16,282.97,1.96,4.46,,,
16:16,283.14,1.62,4.33,,,
16:16,283.3,1.64,4.34,,,
16:16,283.47,1.56,4.24,,,
16:16,283.63,1.5,4.13,,,
16:16,283.8,1.86,4.31,,,
16:16,283.96,1.65,4.15,,,
16:16,284.13,1.57,4.05,,,
16:16,284.29,1.7,4.1,,,
16:16,284.46,1.32,3.89,,,
16:16,284.62,1.4,4.01,,,
16:16,284.79,1.59,4.18,,,
16:16,284.95,1.37,4.08,,,
16:16,285.12,1.69,4.14,,,
16:16,285.28,1.72,3.97,,,
16:16,285.45,1.46,3.69,,,
16:16,285.61,1.75,3.9,,,
16:16,285.78,1.83,3.78,,,
16:16,285.94,1.64,3.67,,,
16:16,286.11,1.96,3.72,,,
16:16,286.27,1.66,3.52,,,
16:16,286.44,1.51,3.45,,,
16:16,286.6,1.67,3.66,,,
16:16,286.77,1.48,3.43,,,
16:16,286.93,1.57,3.42,,,
16:16,287.1,1.67,3.72,,,
16:16,287.26,1.16,3.66,,,
16:16,287.43,0.78,3.79,,,
16:16,287.59,0.83,4.07,,,
16:16,287.76,0.51,3.38,,,
16:16,287.92,0.81,3.71,,,
16:16,288.09,1.02,3.81,,,
16:16,288.25,0.8,3.49,,,
16:16,288.42,1.18,3.44,,,
16:16,288.58,0.99,3.49,,,
16:16,288.75,0.61,3.41,,,
16:16,288.91,1.01,3.76,,,
16:16,289.08,0.97,3.75,,,
16:16,289.24,0.87,3.64,,,
16:16,289.41,1.35,3.86,,,
16:16,289.57,1.31,3.8,,,
16:16,289.74,1.13,3.64,,,
16:16,289.9,1.42,3.66,,,
16:16,290.07,1.09,3.49,,,
16:16,290.23,0.76,3.48,,,
16:16,290.4,0.91,3.63,,,
16:16,290.56,0.63,3.45,,,
16:16,290.73,0.84,3.54,,,
16:16,290.89,0.94,3.66,,,
16:16,291.06,0.66,3.6,,,
16:16,291.22,0.98,3.93,,,
16:16,291.39,0.99,4.1,,,
16:16,291.55,0.71,4,,,
16:16,291.72,1.07,4.05,,,
16:16,291.88,0.97,3.95,,,
16:16,292.05,0.9,3.91,,,
16:16,292.21,1.19,4.06,,,
16:16,292.38,0.92,3.88,,,
16:16,292.54,1.1,3.85,,,
16:16,292.71,1.18,3.97,,,
16:16,292.87,0.97,3.86,,,
16:16,293.04,1.35,4.11,,,
16:16,293.2,1.15,4.05,,,
16:16,293.37,1.21,4.05,,,
16:16,293.53,1.45,4.23,,,
16:16,293.7,1.16,4.1,,,
16:16,293.86,1.4,4.29,,,
16:16,294.03,1.36,4.29,,,
16:16,294.19,1.22,4.07,,,
16:16,294.36,1.49,4.26,,,
16:16,294.52,1.36,4.22,,,
16:16,294.69,1.4,4.24,,,
16:16,294.85,1.64,4.39,,,
16:16,295.02,1.37,4.2,,,
16:16,295.18,1.63,4.29,,,
16:16,295.35,1.68,4.28,,,
16:16,295.51,1.71,4.27,,,
16:16,295.68,2.18,4.61,,,
16:16,295.84,2.04,4.46,,,
16:16,296.01,2.17,4.55,,,
16:16,296.17,2.36,4.84,,,
16:16,296.34,2.31,4.84,,,
16:16,296.5,2.59,5.08,,,
16:16,296.67,2.58,5.26,,,
16:16,296.83,2.63,5.33,,,
16:16,297,2.84,5.6,,,
16:16,297.16,2.68,5.48,,,
16:16,297.33,2.76,5.61,,,
16:16,297.49,3.02,5.6,,,
16:16,297.66,2.71,5.14,,,
16:16,297.82,2.47,5.14,,,
16:16,297.99,1.77,4.63,,,
16:16,298.15,1.6,4.54,,,
16:16,298.32,1.88,4.6,,,
16:16,298.48,1.71,4.3,,,
16:16,298.65,1.64,4.24,,,
16:16,298.81,1.75,4.46,,,
16:16,298.98,1.49,4.31,,,
16:16,299.14,1.63,4.42,,,
16:16,299.31,1.67,4.35,,,
16:16,299.47,1.43,4.04,,,
16:16,299.64,1.73,4.05,,,
16:16,299.8,1.68,3.94,,,
16:16,299.97,1.33,3.76,,,
16:16,300.13,1.59,3.98,,,
16:16,300.3,1.41,3.83,,,
16:16,300.46,1.21,3.8,,,
16:16,300.63,1.53,4.03,,,
16:16,300.79,1.32,3.92,,,
16:16,300.96,1.32,3.97,,,
16:16,301.12,1.62,4.08,,,
16:16,301.29,1.27,3.87,,,
16:16,301.45,1.27,3.81,,,
16:16,301.62,1.39,4.05,,,
16:16,301.78,1.15,3.95,,,
16:16,301.95,1.48,4.19,,,
16:16,302.11,1.46,4.01,,,
16:16,302.28,1.18,3.79,,,
16:16,302.44,1.39,3.96,,,
16:16,302.61,1.16,3.94,,,
16:16,302.77,1.06,3.95,,,
16:16,302.94,1.57,4.29,,,
16:16,303.1,1.42,4.31,,,
16:16,303.27,1.5,4.36,,,
16:16,303.43,1.76,4.58,,,
16:16,303.6,1.57,4.32,,,
16:16,303.76,1.64,4.41,,,
16:16,303.93,1.65,4.51,,,
16:16,304.09,1.45,4.43,,,
16:16,304.26,1.66,4.56,,,
16:16,304.42,1.57,4.61,,,
16:16,304.59,1.34,4.37,,,
16:16,304.75,1.57,4.58,,,
16:16,304.92,1.55,4.62,,,
16:16,305.08,1.45,4.58,,,
16:16,305.25,1.75,4.82,,,
16:16,305.41,1.9,4.82,,,
16:16,305.58,1.93,4.77,,,
16:16,305.74,2.17,4.91,,,
16:16,305.91,1.88,4.72,,,
16:16,306.07,2.12,4.8,,,
16:16,306.24,2.2,4.93,,,
16:16,306.4,2,4.81,,,
16:16,306.57,2.26,4.93,,,
16:16,306.73,2.2,4.89,,,
16:16,306.9,2.01,4.69,,,
16:16,307.06,2.27,4.85,,,
16:16,307.23,2.26,4.84,,,
16:16,307.39,2.1,4.85,,,
16:16,307.56,2.4,5.01,,,
16:16,307.72,2.19,4.9,,,
16:16,307.89,2.17,4.85,,,
16:16,308.05,2.32,4.89,,,
16:16,308.22,2.08,4.73,,,
16:16,308.38,2.21,4.74,,,
16:16,308.55,2.27,4.78,,,
16:16,308.71,2.08,4.69,,,
16:16,308.88,2.32,4.82,,,
16:17,309.04,2.2,4.83,,,
16:17,309.21,2.14,4.71,,,
16:17,309.37,2.35,4.84,,,
16:17,309.54,2.19,4.73,,,
16:17,309.7,2.2,4.68,,,
16:17,309.87,2.32,4.8,,,
16:17,310.03,2.11,4.66,,,
16:17,310.2,2.23,4.81,,,
16:17,310.36,2.29,4.88,,,
16:17,310.53,2.09,4.73,,,
16:17,310.69,2.36,4.85,,,
16:17,310.86,2.29,4.85,,,
16:17,311.02,2.17,4.73,,,
16:17,311.19,2.37,4.93,,,
16:17,311.35,2.29,4.93,,,
16:17,311.52,2.19,4.84,,,
16:17,311.68,2.43,4.85,,,
16:17,311.85,2.26,4.67,,,
16:17,312.01,2.15,4.58,,,
16:17,312.18,2.45,4.8,,,
16:17,312.34,2.31,4.65,,,
16:17,312.51,2.36,4.67,,,
16:17,312.67,2.45,4.81,,,
16:17,312.84,2.2,4.66,,,
16:17,313,2.43,4.89,,,
16:17,313.17,2.46,4.91,,,
16:17,313.33,2.35,4.67,,,
16:17,313.5,2.52,4.95,,,
16:17,313.66,2.49,4.95,,,
16:17,313.83,2.34,4.94,,,
16:17,313.99,2.64,5.09,,,
16:17,314.16,2.48,4.95,,,
16:17,314.32,2.4,4.88,,,
16:17,314.49,2.68,5.06,,,
16:17,314.65,2.47,4.88,,,
16:17,314.82,2.45,4.8,,,
16:17,314.98,2.64,5,,,
16:17,315.15,2.27,4.87,,,
16:17,315.31,2.41,4.86,,,
16:17,315.48,2.52,4.85,,,
16:17,315.64,2.17,4.65,,,
16:17,315.81,2.4,4.76,,,
16:17,315.97,2.51,4.94,,,
16:17,316.14,2.2,4.68,,,
16:17,316.3,2.47,4.92,,,
16:17,316.47,2.53,4.98,,,
16:17,316.63,2.19,4.85,,,
16:17,316.8,2.6,5.08,,,
16:17,316.96,2.48,5.07,,,
16:17,317.13,2.17,4.91,,,
16:17,317.29,2.57,5.07,,,
16:17,317.46,2.21,5.01,,,
16:17,317.62,1.98,4.67,,,
16:17,317.79,2.48,4.7,,,
16:17,317.95,2.41,3.94,,,
16:17,318.12,1.93,3.86,,,
16:17,318.28,1.72,3.95,,,
16:17,318.45,1.24,4.01,,,
16:17,318.61,1.5,4.15,,,
16:17,318.78,2.47,4.17,,,
16:17,318.94,2.9,3.17,,,
16:17,319.11,3.16,3.69,,,
16:17,319.27,2.62,4.47,,,
16:17,319.44,2.46,4.5,,,
16:17,319.6,2.68,4.89,,,
16:17,319.77,2.98,4.78,,,
16:17,319.93,2.63,4.88,,,
16:17,320.1,2.7,5.09,,,
16:17,320.26,2.5,4.92,,,
16:17,320.43,2.69,4.88,,,
16:17,320.59,2.71,4.97,,,
16:17,320.76,2.28,4.8,,,
16:17,320.92,2.34,4.92,,,
16:17,321.09,1.98,4.83,,,
16:17,321.25,1.74,4.71,,,
16:17,321.42,2.3,5.15,,,
16:17,321.58,2.37,5.23,,,
16:17,321.75,2.43,5.11,,,
16:17,321.91,2.61,5.29,,,
16:17,322.08,2.3,5.23,,,
16:17,322.24,2.48,5.54,,,
16:17,322.41,2.64,5.67,,,
16:17,322.57,2.35,5.49,,,
16:17,322.74,2.54,5.67,,,
16:17,322.9,2.57,5.66,,,
16:17,323.07,2.41,5.15,,,
16:17,323.23,2.6,5.08,,,
16:17,323.4,2.49,5.18,,,
16:17,323.56,2.03,5.18,,,
16:17,323.73,2.37,5.37,,,
16:17,323.89,2.14,5.29,,,
16:17,324.06,2.17,5.18,,,
16:17,324.22,2.54,5.25,,,
16:17,324.39,2.44,5.06,,,
16:17,324.55,2.78,5.06,,,
16:17,324.72,3.32,5.08,,,
16:17,324.88,2.91,4.67,,,
16:17,325.05,2.65,4.55,,,
16:17,325.21,2.46,4.32,,,
16:17,325.38,1.9,4.2,,,
16:17,325.54,2.26,4.38,,,
16:17,325.71,2.35,4.5,,,
16:17,325.87,2.22,4.43,,,
16:17,326.04,2.47,4.73,,,
16:17,326.2,2.4,4.74,,,
16:17,326.37,2.27,4.65,,,
16:17,326.53,2.57,4.81,,,
16:17,326.7,2.47,4.62,,,
16:17,326.86,2.41,4.47,,,
16:17,327.03,2.67,4.68,,,
16:17,327.19,2.44,4.64,,,
16:17,327.36,2.39,4.54, EVNT7,control,stimulation start
16:17,327.52,2.64,4.82,,,
16:17,327.69,2.46,4.7,,,
16:17,327.85,2.41,4.63,,,
16:17,328.02,2.69,4.92,,,
16:17,328.18,2.51,4.79,,,
16:17,328.35,2.37,4.58,,,
16:17,328.51,2.63,4.91,,,
16:17,328.68,2.5,4.74,,,
16:17,328.84,2.3,4.83,,,
16:17,329.01,2.65,5.13,,,
16:17,329.17,2.65,5.19,,,
16:17,329.34,2.46,4.9,,,
16:17,329.5,2.74,4.98,,,
16:17,329.67,2.52,4.87,,,
16:17,329.83,2.24,4.6,,,
16:17,330,2.42,4.81,,,
16:17,330.16,2.38,4.9,,,
16:17,330.33,2.21,4.65,,,
16:17,330.49,2.35,4.82,,,
16:17,330.66,2.39,4.87,,,
16:17,330.82,2.21,4.87,,,
16:17,330.99,2.49,5.1,,,
16:17,331.15,2.42,4.88,,,
16:17,331.32,2.3,4.78,,,
16:17,331.48,2.52,5.12,,,
16:17,331.65,2.37,4.98,,,
16:17,331.81,2.36,4.83,,,
16:17,331.98,2.45,4.84,,,
16:17,332.14,2.32,4.73,,,
16:17,332.31,2.5,4.98,,,
